month,year,bond_id,tau_years,risk_free_price,spread_decimal,spread_bps,pre_default_price,price,spread_discount_vs_rf,defaulted,default_month,sector_stress,cumulative_default_share,recent_default_share
45,3.75,Bond_01,1.25,95.7193,0.070079,700.79,87.6912,87.6912,0.083872,False,,-0.396509,0.42,0.02
45,3.75,Bond_02,1.25,95.7193,0.088021,880.21,85.7464,30.0,0.104189,True,6.0,-0.396509,0.42,0.02
45,3.75,Bond_03,1.25,95.7193,0.134925,1349.25,80.8636,30.0,0.155201,True,10.0,-0.396509,0.42,0.02
45,3.75,Bond_04,1.25,95.7193,0.134465,1344.65,80.9101,80.9101,0.154715,False,,-0.396509,0.42,0.02
45,3.75,Bond_05,1.25,95.7193,0.084686,846.86,86.1046,86.1046,0.100447,False,,-0.396509,0.42,0.02
45,3.75,Bond_06,1.25,95.7193,0.160118,1601.18,78.3568,78.3568,0.18139,False,,-0.396509,0.42,0.02
45,3.75,Bond_07,1.25,95.7193,0.14207,1420.7,80.1446,80.1446,0.162712,False,,-0.396509,0.42,0.02
45,3.75,Bond_08,1.25,95.7193,0.109335,1093.35,83.4921,83.4921,0.12774,False,,-0.396509,0.42,0.02
45,3.75,Bond_09,1.25,95.7193,0.082369,823.69,86.3543,86.3543,0.097839,False,,-0.396509,0.42,0.02
45,3.75,Bond_10,1.25,95.7193,0.039515,395.15,91.1062,30.0,0.048194,True,27.0,-0.396509,0.42,0.02
45,3.75,Bond_11,1.25,95.7193,0.090105,901.05,85.5234,30.0,0.106519,True,6.0,-0.396509,0.42,0.02
45,3.75,Bond_12,1.25,95.7193,0.075232,752.32,87.1282,87.1282,0.089754,False,,-0.396509,0.42,0.02
45,3.75,Bond_13,1.25,95.7193,0.070734,707.34,87.6194,87.6194,0.084622,False,,-0.396509,0.42,0.02
45,3.75,Bond_14,1.25,95.7193,0.079617,796.17,86.6519,86.6519,0.09473,False,,-0.396509,0.42,0.02
45,3.75,Bond_15,1.25,95.7193,0.056107,561.07,89.2361,30.0,0.067731,True,37.0,-0.396509,0.42,0.02
45,3.75,Bond_16,1.25,95.7193,0.090942,909.42,85.4339,85.4339,0.107454,False,,-0.396509,0.42,0.02
45,3.75,Bond_17,1.25,95.7193,0.095074,950.74,84.9937,84.9937,0.112053,False,,-0.396509,0.42,0.02
45,3.75,Bond_18,1.25,95.7193,0.052372,523.72,89.6537,89.6537,0.063369,False,,-0.396509,0.42,0.02
45,3.75,Bond_19,1.25,95.7193,0.049093,490.93,90.0219,30.0,0.059522,True,32.0,-0.396509,0.42,0.02
45,3.75,Bond_20,1.25,95.7193,0.12002,1200.2,82.3843,82.3843,0.139313,False,,-0.396509,0.42,0.02
45,3.75,Bond_21,1.25,95.7193,0.087758,877.58,85.7746,30.0,0.103895,True,35.0,-0.396509,0.42,0.02
45,3.75,Bond_22,1.25,95.7193,0.078474,784.74,86.7758,86.7758,0.093435,False,,-0.396509,0.42,0.02
45,3.75,Bond_23,1.25,95.7193,0.16164,1616.4,78.2079,78.2079,0.182946,False,,-0.396509,0.42,0.02
45,3.75,Bond_24,1.25,95.7193,0.105403,1054.03,83.9034,30.0,0.123443,True,23.0,-0.396509,0.42,0.02
45,3.75,Bond_25,1.25,95.7193,0.065442,654.42,88.201,88.201,0.078546,False,,-0.396509,0.42,0.02
45,3.75,Bond_26,1.25,95.7193,0.061591,615.91,88.6265,88.6265,0.0741,False,,-0.396509,0.42,0.02
45,3.75,Bond_27,1.25,95.7193,0.059361,593.61,88.874,30.0,0.071515,True,29.0,-0.396509,0.42,0.02
45,3.75,Bond_28,1.25,95.7193,0.076843,768.43,86.9529,30.0,0.091585,True,36.0,-0.396509,0.42,0.02
45,3.75,Bond_29,1.25,95.7193,0.036868,368.68,91.4082,30.0,0.045039,True,17.0,-0.396509,0.42,0.02
45,3.75,Bond_30,1.25,95.7193,0.137252,1372.52,80.6288,30.0,0.157654,True,20.0,-0.396509,0.42,0.02
45,3.75,Bond_31,1.25,95.7193,0.098003,980.03,84.6831,84.6831,0.115298,False,,-0.396509,0.42,0.02
45,3.75,Bond_32,1.25,95.7193,0.083172,831.72,86.2677,30.0,0.098743,True,22.0,-0.396509,0.42,0.02
45,3.75,Bond_33,1.25,95.7193,0.091951,919.51,85.3262,85.3262,0.108579,False,,-0.396509,0.42,0.02
45,3.75,Bond_34,1.25,95.7193,0.081312,813.12,86.4685,30.0,0.096645,True,4.0,-0.396509,0.42,0.02
45,3.75,Bond_35,1.25,95.7193,0.103813,1038.13,84.0704,84.0704,0.121699,False,,-0.396509,0.42,0.02
45,3.75,Bond_36,1.25,95.7193,0.059103,591.03,88.9027,88.9027,0.071215,False,,-0.396509,0.42,0.02
45,3.75,Bond_37,1.25,95.7193,0.14846,1484.6,79.507,79.507,0.169373,False,,-0.396509,0.42,0.02
45,3.75,Bond_38,1.25,95.7193,0.07714,771.4,86.9207,30.0,0.091921,True,23.0,-0.396509,0.42,0.02
45,3.75,Bond_39,1.25,95.7193,0.05989,598.9,88.8152,30.0,0.072129,True,8.0,-0.396509,0.42,0.02
45,3.75,Bond_40,1.25,95.7193,0.092644,926.44,85.2523,85.2523,0.109351,False,,-0.396509,0.42,0.02
45,3.75,Bond_41,1.25,95.7193,0.038438,384.38,91.229,91.229,0.046912,False,,-0.396509,0.42,0.02
45,3.75,Bond_42,1.25,95.7193,0.168183,1681.83,77.5708,30.0,0.189601,True,2.0,-0.396509,0.42,0.02
45,3.75,Bond_43,1.25,95.7193,0.10627,1062.7,83.8125,83.8125,0.124393,False,,-0.396509,0.42,0.02
45,3.75,Bond_44,1.25,95.7193,0.080748,807.48,86.5294,30.0,0.096009,True,35.0,-0.396509,0.42,0.02
45,3.75,Bond_45,1.25,95.7193,0.077632,776.32,86.8671,86.8671,0.092481,False,,-0.396509,0.42,0.02
45,3.75,Bond_46,1.25,95.7193,0.118636,1186.36,82.527,30.0,0.137823,True,9.0,-0.396509,0.42,0.02
45,3.75,Bond_47,1.25,95.7193,0.074253,742.53,87.2349,87.2349,0.088639,False,,-0.396509,0.42,0.02
45,3.75,Bond_48,1.25,95.7193,0.068872,688.72,87.8236,30.0,0.082489,True,45.0,-0.396509,0.42,0.02
45,3.75,Bond_49,1.25,95.7193,0.091869,918.69,85.3349,30.0,0.108488,True,6.0,-0.396509,0.42,0.02
45,3.75,Bond_50,1.25,95.7193,0.120943,1209.43,82.2893,82.2893,0.140306,False,,-0.396509,0.42,0.02
46,3.8333,Bond_01,1.1667,95.9989,0.071435,714.35,88.3226,88.3226,0.079962,False,,-0.281921,0.46,0.04
46,3.8333,Bond_02,1.1667,95.9989,0.088021,880.21,86.63,30.0,0.097594,True,6.0,-0.281921,0.46,0.04
46,3.8333,Bond_03,1.1667,95.9989,0.134925,1349.25,82.0168,30.0,0.145649,True,10.0,-0.281921,0.46,0.04
46,3.8333,Bond_04,1.1667,95.9989,0.131264,1312.64,82.3679,82.3679,0.141991,False,,-0.281921,0.46,0.04
46,3.8333,Bond_05,1.1667,95.9989,0.084686,846.86,86.9677,30.0,0.094077,True,46.0,-0.281921,0.46,0.04
46,3.8333,Bond_06,1.1667,95.9989,0.160118,1601.18,79.6413,30.0,0.170394,True,46.0,-0.281921,0.46,0.04
46,3.8333,Bond_07,1.1667,95.9989,0.157103,1571.03,79.9219,79.9219,0.167471,False,,-0.281921,0.46,0.04
46,3.8333,Bond_08,1.1667,95.9989,0.11422,1142.2,84.0221,84.0221,0.124759,False,,-0.281921,0.46,0.04
46,3.8333,Bond_09,1.1667,95.9989,0.074775,747.75,87.9791,87.9791,0.083541,False,,-0.281921,0.46,0.04
46,3.8333,Bond_10,1.1667,95.9989,0.039515,395.15,91.6737,30.0,0.045055,True,27.0,-0.281921,0.46,0.04
46,3.8333,Bond_11,1.1667,95.9989,0.090105,901.05,86.4196,30.0,0.099785,True,6.0,-0.281921,0.46,0.04
46,3.8333,Bond_12,1.1667,95.9989,0.098751,987.51,85.5523,85.5523,0.108821,False,,-0.281921,0.46,0.04
46,3.8333,Bond_13,1.1667,95.9989,0.07682,768.2,87.7694,87.7694,0.085725,False,,-0.281921,0.46,0.04
46,3.8333,Bond_14,1.1667,95.9989,0.085107,851.07,86.925,86.925,0.094521,False,,-0.281921,0.46,0.04
46,3.8333,Bond_15,1.1667,95.9989,0.056107,561.07,89.9162,30.0,0.063362,True,37.0,-0.281921,0.46,0.04
46,3.8333,Bond_16,1.1667,95.9989,0.09579,957.9,85.8483,85.8483,0.105737,False,,-0.281921,0.46,0.04
46,3.8333,Bond_17,1.1667,95.9989,0.094814,948.14,85.9461,85.9461,0.104718,False,,-0.281921,0.46,0.04
46,3.8333,Bond_18,1.1667,95.9989,0.050265,502.65,90.5312,90.5312,0.056956,False,,-0.281921,0.46,0.04
46,3.8333,Bond_19,1.1667,95.9989,0.049093,490.93,90.655,30.0,0.055666,True,32.0,-0.281921,0.46,0.04
46,3.8333,Bond_20,1.1667,95.9989,0.093149,931.49,86.1133,86.1133,0.102977,False,,-0.281921,0.46,0.04
46,3.8333,Bond_21,1.1667,95.9989,0.087758,877.58,86.6565,30.0,0.097318,True,35.0,-0.281921,0.46,0.04
46,3.8333,Bond_22,1.1667,95.9989,0.079987,799.87,87.4458,87.4458,0.089096,False,,-0.281921,0.46,0.04
46,3.8333,Bond_23,1.1667,95.9989,0.165922,1659.22,79.1039,79.1039,0.175992,False,,-0.281921,0.46,0.04
46,3.8333,Bond_24,1.1667,95.9989,0.105403,1054.03,84.8909,30.0,0.11571,True,23.0,-0.281921,0.46,0.04
46,3.8333,Bond_25,1.1667,95.9989,0.065131,651.31,88.9746,88.9746,0.073171,False,,-0.281921,0.46,0.04
46,3.8333,Bond_26,1.1667,95.9989,0.064567,645.67,89.0331,89.0331,0.072561,False,,-0.281921,0.46,0.04
46,3.8333,Bond_27,1.1667,95.9989,0.059361,593.61,89.5756,30.0,0.066911,True,29.0,-0.281921,0.46,0.04
46,3.8333,Bond_28,1.1667,95.9989,0.076843,768.43,87.7671,30.0,0.085749,True,36.0,-0.281921,0.46,0.04
46,3.8333,Bond_29,1.1667,95.9989,0.036868,368.68,91.9573,30.0,0.042101,True,17.0,-0.281921,0.46,0.04
46,3.8333,Bond_30,1.1667,95.9989,0.137252,1372.52,81.7945,30.0,0.147964,True,20.0,-0.281921,0.46,0.04
46,3.8333,Bond_31,1.1667,95.9989,0.092903,929.03,86.138,86.138,0.102719,False,,-0.281921,0.46,0.04
46,3.8333,Bond_32,1.1667,95.9989,0.083172,831.72,87.1215,30.0,0.092474,True,22.0,-0.281921,0.46,0.04
46,3.8333,Bond_33,1.1667,95.9989,0.101504,1015.04,85.278,85.278,0.111678,False,,-0.281921,0.46,0.04
46,3.8333,Bond_34,1.1667,95.9989,0.081312,813.12,87.3107,30.0,0.090503,True,4.0,-0.281921,0.46,0.04
46,3.8333,Bond_35,1.1667,95.9989,0.105712,1057.12,84.8603,84.8603,0.116029,False,,-0.281921,0.46,0.04
46,3.8333,Bond_36,1.1667,95.9989,0.059764,597.64,89.5335,89.5335,0.067349,False,,-0.281921,0.46,0.04
46,3.8333,Bond_37,1.1667,95.9989,0.175023,1750.23,78.2683,78.2683,0.184696,False,,-0.281921,0.46,0.04
46,3.8333,Bond_38,1.1667,95.9989,0.07714,771.4,87.7367,30.0,0.086065,True,23.0,-0.281921,0.46,0.04
46,3.8333,Bond_39,1.1667,95.9989,0.05989,598.9,89.5203,30.0,0.067486,True,8.0,-0.281921,0.46,0.04
46,3.8333,Bond_40,1.1667,95.9989,0.104155,1041.55,85.0145,85.0145,0.114422,False,,-0.281921,0.46,0.04
46,3.8333,Bond_41,1.1667,95.9989,0.039173,391.73,91.7103,91.7103,0.044673,False,,-0.281921,0.46,0.04
46,3.8333,Bond_42,1.1667,95.9989,0.168183,1681.83,78.8954,30.0,0.178163,True,2.0,-0.281921,0.46,0.04
46,3.8333,Bond_43,1.1667,95.9989,0.109365,1093.65,84.4994,84.4994,0.119788,False,,-0.281921,0.46,0.04
46,3.8333,Bond_44,1.1667,95.9989,0.080748,807.48,87.3681,30.0,0.089905,True,35.0,-0.281921,0.46,0.04
46,3.8333,Bond_45,1.1667,95.9989,0.083982,839.82,87.0391,87.0391,0.093332,False,,-0.281921,0.46,0.04
46,3.8333,Bond_46,1.1667,95.9989,0.118636,1186.36,83.5904,30.0,0.129257,True,9.0,-0.281921,0.46,0.04
46,3.8333,Bond_47,1.1667,95.9989,0.081828,818.28,87.2581,87.2581,0.091051,False,,-0.281921,0.46,0.04
46,3.8333,Bond_48,1.1667,95.9989,0.068872,688.72,88.5871,30.0,0.077208,True,45.0,-0.281921,0.46,0.04
46,3.8333,Bond_49,1.1667,95.9989,0.091869,918.69,86.2419,30.0,0.101637,True,6.0,-0.281921,0.46,0.04
46,3.8333,Bond_50,1.1667,95.9989,0.128202,1282.02,82.6626,82.6626,0.138921,False,,-0.281921,0.46,0.04
47,3.9167,Bond_01,1.0833,96.2793,0.070434,704.34,89.2061,89.2061,0.073466,False,,-0.251729,0.5,0.04
47,3.9167,Bond_02,1.0833,96.2793,0.088021,880.21,87.5226,30.0,0.090951,True,6.0,-0.251729,0.5,0.04
47,3.9167,Bond_03,1.0833,96.2793,0.134925,1349.25,83.1864,30.0,0.135988,True,10.0,-0.251729,0.5,0.04
47,3.9167,Bond_04,1.0833,96.2793,0.128969,1289.69,83.7249,83.7249,0.130395,False,,-0.251729,0.5,0.04
47,3.9167,Bond_05,1.0833,96.2793,0.084686,846.86,87.8394,30.0,0.087661,True,46.0,-0.251729,0.5,0.04
47,3.9167,Bond_06,1.0833,96.2793,0.160118,1601.18,80.9468,30.0,0.15925,True,46.0,-0.251729,0.5,0.04
47,3.9167,Bond_07,1.0833,96.2793,0.157103,1571.03,81.2116,30.0,0.1565,True,47.0,-0.251729,0.5,0.04
47,3.9167,Bond_08,1.0833,96.2793,0.11422,1142.2,85.0735,30.0,0.116389,True,47.0,-0.251729,0.5,0.04
47,3.9167,Bond_09,1.0833,96.2793,0.059914,599.14,90.2286,90.2286,0.062846,False,,-0.251729,0.5,0.04
47,3.9167,Bond_10,1.0833,96.2793,0.039515,395.15,92.2448,30.0,0.041905,True,27.0,-0.251729,0.5,0.04
47,3.9167,Bond_11,1.0833,96.2793,0.090105,901.05,87.3253,30.0,0.093,True,6.0,-0.251729,0.5,0.04
47,3.9167,Bond_12,1.0833,96.2793,0.097605,976.05,86.6186,86.6186,0.10034,False,,-0.251729,0.5,0.04
47,3.9167,Bond_13,1.0833,96.2793,0.072106,721.06,89.0447,89.0447,0.075142,False,,-0.251729,0.5,0.04
47,3.9167,Bond_14,1.0833,96.2793,0.088206,882.06,87.5051,87.5051,0.091133,False,,-0.251729,0.5,0.04
47,3.9167,Bond_15,1.0833,96.2793,0.056107,561.07,90.6015,30.0,0.058973,True,37.0,-0.251729,0.5,0.04
47,3.9167,Bond_16,1.0833,96.2793,0.089568,895.68,87.376,87.376,0.092473,False,,-0.251729,0.5,0.04
47,3.9167,Bond_17,1.0833,96.2793,0.088208,882.08,87.5049,87.5049,0.091135,False,,-0.251729,0.5,0.04
47,3.9167,Bond_18,1.0833,96.2793,0.056645,566.45,90.5487,90.5487,0.059521,False,,-0.251729,0.5,0.04
47,3.9167,Bond_19,1.0833,96.2793,0.049093,490.93,91.2925,30.0,0.051795,True,32.0,-0.251729,0.5,0.04
47,3.9167,Bond_20,1.0833,96.2793,0.089134,891.34,87.4172,87.4172,0.092046,False,,-0.251729,0.5,0.04
47,3.9167,Bond_21,1.0833,96.2793,0.087758,877.58,87.5476,30.0,0.090692,True,35.0,-0.251729,0.5,0.04
47,3.9167,Bond_22,1.0833,96.2793,0.083713,837.13,87.932,87.932,0.086699,False,,-0.251729,0.5,0.04
47,3.9167,Bond_23,1.0833,96.2793,0.170826,1708.26,80.0132,80.0132,0.168947,False,,-0.251729,0.5,0.04
47,3.9167,Bond_24,1.0833,96.2793,0.105403,1054.03,85.89,30.0,0.107908,True,23.0,-0.251729,0.5,0.04
47,3.9167,Bond_25,1.0833,96.2793,0.063023,630.23,89.9252,89.9252,0.065997,False,,-0.251729,0.5,0.04
47,3.9167,Bond_26,1.0833,96.2793,0.058046,580.46,90.4114,90.4114,0.060946,False,,-0.251729,0.5,0.04
47,3.9167,Bond_27,1.0833,96.2793,0.059361,593.61,90.2827,30.0,0.062283,True,29.0,-0.251729,0.5,0.04
47,3.9167,Bond_28,1.0833,96.2793,0.076843,768.43,88.5889,30.0,0.079876,True,36.0,-0.251729,0.5,0.04
47,3.9167,Bond_29,1.0833,96.2793,0.036868,368.68,92.5097,30.0,0.039153,True,17.0,-0.251729,0.5,0.04
47,3.9167,Bond_30,1.0833,96.2793,0.137252,1372.52,82.9771,30.0,0.138163,True,20.0,-0.251729,0.5,0.04
47,3.9167,Bond_31,1.0833,96.2793,0.101927,1019.27,86.214,86.214,0.104543,False,,-0.251729,0.5,0.04
47,3.9167,Bond_32,1.0833,96.2793,0.083172,831.72,87.9837,30.0,0.086162,True,22.0,-0.251729,0.5,0.04
47,3.9167,Bond_33,1.0833,96.2793,0.098826,988.26,86.5041,86.5041,0.101529,False,,-0.251729,0.5,0.04
47,3.9167,Bond_34,1.0833,96.2793,0.081312,813.12,88.1611,30.0,0.08432,True,4.0,-0.251729,0.5,0.04
47,3.9167,Bond_35,1.0833,96.2793,0.124599,1245.99,84.1222,84.1222,0.126269,False,,-0.251729,0.5,0.04
47,3.9167,Bond_36,1.0833,96.2793,0.066194,661.94,89.6168,89.6168,0.0692,False,,-0.251729,0.5,0.04
47,3.9167,Bond_37,1.0833,96.2793,0.143645,1436.45,82.4044,82.4044,0.144111,False,,-0.251729,0.5,0.04
47,3.9167,Bond_38,1.0833,96.2793,0.07714,771.4,88.5605,30.0,0.080171,True,23.0,-0.251729,0.5,0.04
47,3.9167,Bond_39,1.0833,96.2793,0.05989,598.9,90.231,30.0,0.062821,True,8.0,-0.251729,0.5,0.04
47,3.9167,Bond_40,1.0833,96.2793,0.101027,1010.27,86.2981,86.2981,0.103669,False,,-0.251729,0.5,0.04
47,3.9167,Bond_41,1.0833,96.2793,0.035228,352.28,92.6742,92.6742,0.037444,False,,-0.251729,0.5,0.04
47,3.9167,Bond_42,1.0833,96.2793,0.168183,1681.83,80.2427,30.0,0.166564,True,2.0,-0.251729,0.5,0.04
47,3.9167,Bond_43,1.0833,96.2793,0.110705,1107.05,85.398,85.398,0.113018,False,,-0.251729,0.5,0.04
47,3.9167,Bond_44,1.0833,96.2793,0.080748,807.48,88.2149,30.0,0.083761,True,35.0,-0.251729,0.5,0.04
47,3.9167,Bond_45,1.0833,96.2793,0.080938,809.38,88.1968,88.1968,0.083948,False,,-0.251729,0.5,0.04
47,3.9167,Bond_46,1.0833,96.2793,0.118636,1186.36,84.6675,30.0,0.120606,True,9.0,-0.251729,0.5,0.04
47,3.9167,Bond_47,1.0833,96.2793,0.080093,800.93,88.2776,88.2776,0.083109,False,,-0.251729,0.5,0.04
47,3.9167,Bond_48,1.0833,96.2793,0.068872,688.72,89.3572,30.0,0.071896,True,45.0,-0.251729,0.5,0.04
47,3.9167,Bond_49,1.0833,96.2793,0.091869,918.69,87.1585,30.0,0.094733,True,6.0,-0.251729,0.5,0.04
47,3.9167,Bond_50,1.0833,96.2793,0.114727,1147.27,85.0268,85.0268,0.116874,False,,-0.251729,0.5,0.04
48,4.0,Bond_01,1.0,96.5605,0.06419,641.9,90.557,90.557,0.062173,False,,-0.244039,0.52,0.02
48,4.0,Bond_02,1.0,96.5605,0.088021,880.21,88.4245,30.0,0.084258,True,6.0,-0.244039,0.52,0.02
48,4.0,Bond_03,1.0,96.5605,0.134925,1349.25,84.3728,30.0,0.126219,True,10.0,-0.244039,0.52,0.02
48,4.0,Bond_04,1.0,96.5605,0.130996,1309.96,84.7049,84.7049,0.122779,False,,-0.244039,0.52,0.02
48,4.0,Bond_05,1.0,96.5605,0.084686,846.86,88.7199,30.0,0.081199,True,46.0,-0.244039,0.52,0.02
48,4.0,Bond_06,1.0,96.5605,0.160118,1601.18,82.2738,30.0,0.147956,True,46.0,-0.244039,0.52,0.02
48,4.0,Bond_07,1.0,96.5605,0.157103,1571.03,82.5222,30.0,0.145384,True,47.0,-0.244039,0.52,0.02
48,4.0,Bond_08,1.0,96.5605,0.11422,1142.2,86.138,30.0,0.107938,True,47.0,-0.244039,0.52,0.02
48,4.0,Bond_09,1.0,96.5605,0.056048,560.48,91.2974,91.2974,0.054506,False,,-0.244039,0.52,0.02
48,4.0,Bond_10,1.0,96.5605,0.039515,395.15,92.8193,30.0,0.038745,True,27.0,-0.244039,0.52,0.02
48,4.0,Bond_11,1.0,96.5605,0.090105,901.05,88.2405,30.0,0.086164,True,6.0,-0.244039,0.52,0.02
48,4.0,Bond_12,1.0,96.5605,0.099287,992.87,87.4339,87.4339,0.094517,False,,-0.244039,0.52,0.02
48,4.0,Bond_13,1.0,96.5605,0.06612,661.2,90.3825,90.3825,0.063981,False,,-0.244039,0.52,0.02
48,4.0,Bond_14,1.0,96.5605,0.088412,884.12,88.39,88.39,0.084616,False,,-0.244039,0.52,0.02
48,4.0,Bond_15,1.0,96.5605,0.056107,561.07,91.292,30.0,0.054562,True,37.0,-0.244039,0.52,0.02
48,4.0,Bond_16,1.0,96.5605,0.089574,895.74,88.2873,88.2873,0.085679,False,,-0.244039,0.52,0.02
48,4.0,Bond_17,1.0,96.5605,0.088208,882.08,88.4079,30.0,0.08443,True,48.0,-0.244039,0.52,0.02
48,4.0,Bond_18,1.0,96.5605,0.060846,608.46,90.8604,90.8604,0.059031,False,,-0.244039,0.52,0.02
48,4.0,Bond_19,1.0,96.5605,0.049093,490.93,91.9345,30.0,0.047908,True,32.0,-0.244039,0.52,0.02
48,4.0,Bond_20,1.0,96.5605,0.110317,1103.17,86.4748,86.4748,0.104449,False,,-0.244039,0.52,0.02
48,4.0,Bond_21,1.0,96.5605,0.087758,877.58,88.4478,30.0,0.084018,True,35.0,-0.244039,0.52,0.02
48,4.0,Bond_22,1.0,96.5605,0.08071,807.1,89.0734,89.0734,0.077538,False,,-0.244039,0.52,0.02
48,4.0,Bond_23,1.0,96.5605,0.179487,1794.87,80.6955,80.6955,0.164302,False,,-0.244039,0.52,0.02
48,4.0,Bond_24,1.0,96.5605,0.105403,1054.03,86.9008,30.0,0.100038,True,23.0,-0.244039,0.52,0.02
48,4.0,Bond_25,1.0,96.5605,0.05899,589.9,91.0292,91.0292,0.057283,False,,-0.244039,0.52,0.02
48,4.0,Bond_26,1.0,96.5605,0.060095,600.95,90.9286,90.9286,0.058325,False,,-0.244039,0.52,0.02
48,4.0,Bond_27,1.0,96.5605,0.059361,593.61,90.9954,30.0,0.057633,True,29.0,-0.244039,0.52,0.02
48,4.0,Bond_28,1.0,96.5605,0.076843,768.43,89.4185,30.0,0.073965,True,36.0,-0.244039,0.52,0.02
48,4.0,Bond_29,1.0,96.5605,0.036868,368.68,93.0654,30.0,0.036197,True,17.0,-0.244039,0.52,0.02
48,4.0,Bond_30,1.0,96.5605,0.137252,1372.52,84.1767,30.0,0.128249,True,20.0,-0.244039,0.52,0.02
48,4.0,Bond_31,1.0,96.5605,0.090687,906.87,88.1891,88.1891,0.086696,False,,-0.244039,0.52,0.02
48,4.0,Bond_32,1.0,96.5605,0.083172,831.72,88.8544,30.0,0.079807,True,22.0,-0.244039,0.52,0.02
48,4.0,Bond_33,1.0,96.5605,0.099977,999.77,87.3736,87.3736,0.095141,False,,-0.244039,0.52,0.02
48,4.0,Bond_34,1.0,96.5605,0.081312,813.12,89.0198,30.0,0.078094,True,4.0,-0.244039,0.52,0.02
48,4.0,Bond_35,1.0,96.5605,0.11957,1195.7,85.6784,85.6784,0.112698,False,,-0.244039,0.52,0.02
48,4.0,Bond_36,1.0,96.5605,0.061502,615.02,90.8008,90.8008,0.059649,False,,-0.244039,0.52,0.02
48,4.0,Bond_37,1.0,96.5605,0.137972,1379.72,84.1161,84.1161,0.128877,False,,-0.244039,0.52,0.02
48,4.0,Bond_38,1.0,96.5605,0.07714,771.4,89.392,30.0,0.074239,True,23.0,-0.244039,0.52,0.02
48,4.0,Bond_39,1.0,96.5605,0.05989,598.9,90.9473,30.0,0.058132,True,8.0,-0.244039,0.52,0.02
48,4.0,Bond_40,1.0,96.5605,0.105158,1051.58,86.9221,86.9221,0.099817,False,,-0.244039,0.52,0.02
48,4.0,Bond_41,1.0,96.5605,0.047942,479.42,92.0404,92.0404,0.046811,False,,-0.244039,0.52,0.02
48,4.0,Bond_42,1.0,96.5605,0.168183,1681.83,81.6129,30.0,0.154801,True,2.0,-0.244039,0.52,0.02
48,4.0,Bond_43,1.0,96.5605,0.106858,1068.58,86.7745,86.7745,0.101346,False,,-0.244039,0.52,0.02
48,4.0,Bond_44,1.0,96.5605,0.080748,807.48,89.0699,30.0,0.077574,True,35.0,-0.244039,0.52,0.02
48,4.0,Bond_45,1.0,96.5605,0.081931,819.31,88.9647,88.9647,0.078664,False,,-0.244039,0.52,0.02
48,4.0,Bond_46,1.0,96.5605,0.118636,1186.36,85.7584,30.0,0.111869,True,9.0,-0.244039,0.52,0.02
48,4.0,Bond_47,1.0,96.5605,0.079839,798.39,89.151,89.151,0.076735,False,,-0.244039,0.52,0.02
48,4.0,Bond_48,1.0,96.5605,0.068872,688.72,90.134,30.0,0.066554,True,45.0,-0.244039,0.52,0.02
48,4.0,Bond_49,1.0,96.5605,0.091869,918.69,88.0849,30.0,0.087776,True,6.0,-0.244039,0.52,0.02
48,4.0,Bond_50,1.0,96.5605,0.124166,1241.66,85.2855,85.2855,0.116766,False,,-0.244039,0.52,0.02
49,4.0833,Bond_01,0.9167,96.8426,0.076714,767.14,90.2664,90.2664,0.067906,False,,-0.254948,0.52,0.0
49,4.0833,Bond_02,0.9167,96.8426,0.088021,880.21,89.3357,30.0,0.077517,True,6.0,-0.254948,0.52,0.0
49,4.0833,Bond_03,0.9167,96.8426,0.134925,1349.25,85.576,30.0,0.116339,True,10.0,-0.254948,0.52,0.0
49,4.0833,Bond_04,0.9167,96.8426,0.117091,1170.91,86.9866,86.9866,0.101773,False,,-0.254948,0.52,0.0
49,4.0833,Bond_05,0.9167,96.8426,0.084686,846.86,89.6092,30.0,0.074692,True,46.0,-0.254948,0.52,0.0
49,4.0833,Bond_06,0.9167,96.8426,0.160118,1601.18,83.6225,30.0,0.136511,True,46.0,-0.254948,0.52,0.0
49,4.0833,Bond_07,0.9167,96.8426,0.157103,1571.03,83.8539,30.0,0.134122,True,47.0,-0.254948,0.52,0.0
49,4.0833,Bond_08,0.9167,96.8426,0.11422,1142.2,87.2158,30.0,0.099407,True,47.0,-0.254948,0.52,0.0
49,4.0833,Bond_09,0.9167,96.8426,0.057309,573.09,91.8865,91.8865,0.051177,False,,-0.254948,0.52,0.0
49,4.0833,Bond_10,0.9167,96.8426,0.039515,395.15,93.3975,30.0,0.035574,True,27.0,-0.254948,0.52,0.0
49,4.0833,Bond_11,0.9167,96.8426,0.090105,901.05,89.1652,30.0,0.079277,True,6.0,-0.254948,0.52,0.0
49,4.0833,Bond_12,0.9167,96.8426,0.110524,1105.24,87.5117,87.5117,0.096351,False,,-0.254948,0.52,0.0
49,4.0833,Bond_13,0.9167,96.8426,0.060767,607.67,91.5956,91.5956,0.05418,False,,-0.254948,0.52,0.0
49,4.0833,Bond_14,0.9167,96.8426,0.092846,928.46,88.9414,88.9414,0.081588,False,,-0.254948,0.52,0.0
49,4.0833,Bond_15,0.9167,96.8426,0.056107,561.07,91.9877,30.0,0.050132,True,37.0,-0.254948,0.52,0.0
49,4.0833,Bond_16,0.9167,96.8426,0.10092,1009.2,88.2856,88.2856,0.08836,False,,-0.254948,0.52,0.0
